open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,1_day_return,7_day_return,7_day_volatility,rsi,macd,sma20,sma50,sma200,bb_high,bb_low,stochastic_oscillator
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,2024-10-25 23:59:59.999,2320667435.2932534,5332593,16031.032,1079347459.1549635,-0.02199395644582236,-0.025277225697083017,0.016912192330427605,55.84684678957812,1458.592981983922,65359.486,62723.151600000005,63294.50625,70975.38242236475,59743.58957763524,62.230638648802056
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,2024-10-26 23:59:59.999,792887047.147892,2373501,6069.18986,406369780.1532944,0.005913641316056761,-0.01879610401006182,0.017277859202980025,57.216899171184416,1373.620376968276,65573.1285,62985.74739999999,63284.24005,71110.87882439747,60035.37817560255,67.51116537608831
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,2024-10-27 23:59:59.999,585006148.4704809,1771989,4417.7362,298699666.99843925,0.013845607186230069,-0.01463509888676262,0.017845791428112164,60.33829759649843,1365.4960809934128,65863.0135,63262.9642,63271.19315000001,71274.6965597037,60451.330440296304,78.78955663713172
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,2024-10-28 23:59:59.999,2005105729.8174448,4432446,15218.34976,1051606096.429826,0.028527808037729363,0.038361619234907884,0.01808828385263976,65.93019839117528,1498.3682014576334,66253.0995,63564.8094,63270.97305,71665.73208725471,60840.46691274527,94.37311585578779
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,2024-10-29 23:59:59.999,3602465986.891757,5645430,26898.46516,1932608784.1630373,0.03965297837218107,0.07875923234360638,0.021937997897868308,72.00666227913402,1806.6993704656925,66858.1195,63878.697799999994,63299.07255,72328.83857908745,61387.400420912556,89.42957756587228
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,2024-10-30 23:59:59.999,1941210537.2882867,4040734,13487.21433,973898183.7467278,-0.00538492271134583,0.08513881712019078,0.0210390958407976,70.1055385049586,1996.435079854171,67459.037,64172.872800000005,63341.1737,72555.33592422295,62362.738075777044,84.74447735199983
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,2024-10-31 23:59:59.999,2091144977.4946847,4525542,14205.13879,1012048241.8498938,-0.028374281253896405,0.03070062764046244,0.02510875875265447,61.01372772282428,1958.5864751886838,67846.6375,64431.953,63364.32455,72551.64423080356,63141.63076919643,60.190643196509114
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,2024-11-01 23:59:59.999,2677358022.00497,4569271,18044.1622,1261663986.7596903,-0.011324188908526045,0.04194527809017101,0.02349757598418474,57.87910150719854,1843.1143607050326,68161.12700000001,64659.2268,63394.70465,72401.27614458863,63920.97785541138,50.66924876676408
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,2024-11-02 23:59:59.999,731232427.6311549,1603561,5227.50713,363370734.81580114,-0.0017449922664622974,0.034012313698229324,0.023686455903803874,57.39530849695174,1721.966642967629,68486.363,64836.76159999999,63422.611399999994,71986.5286519707,64986.197348029295,49.218671502323026
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,2024-11-03 23:59:59.999,1709666206.4062023,3668029,12277.58177,839939073.1389577,-0.008630662976178316,0.011088961316756407,0.023815058175200837,54.95297024033631,1559.6632556466793,68620.963,65012.4208,63460.1045,71943.79138931466,65298.134610685345,42.05669296612976
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,2024-11-04 23:59:59.999,2033902307.002776,5377048,14927.24077,1019257547.5246848,-0.01346371022794457,-0.03019058431687638,0.021099405354149014,51.31613114011284,1340.8611914419744,68659.7565,65186.780999999995,63482.00415,71927.09642557286,65392.41657442715,30.980536164552618
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,2024-11-05 23:59:59.999,2310418908.069922,4955644,17059.88663,1181816730.9237833,0.022431831623900944,-0.04625481980003965,0.015359872310331304,56.42124533292788,1275.5677087580407,68747.35650000001,65409.941399999996,63509.77415,71992.3621397551,65502.350860244915,49.18601646866309
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,2024-11-06 23:59:59.999,7702283270.25801,8434184,53243.884427,3938516657.232733,0.0893729329739763,0.04460932474150847,0.03947580771402583,70.15203302528889,1704.4607612562977,69154.867,65715.1014,63562.931150000004,73494.16374509536,64815.57025490464,92.33587351011833
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,2024-11-07 23:59:59.999,3391796661.971956,5207722,21805.460295,1648278335.300733,0.0037831476979763856,0.0791822569876719,0.03644185200279279,70.61186713303364,2043.8708649371983,69526.3615,65997.0594,63617.51485000001,74737.68570104928,64315.037298950716,91.18423274123172
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,2024-11-08 23:59:59.999,2784449097.5315185,4877489,17555.393633,1339019332.1967125,0.008593568843003663,0.10092334797350233,0.03511721278438029,71.68308357987644,2338.501107251999,69932.9505,66268.2952,63665.96715,75931.82718076697,63934.07381923304,93.58546257512711
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,2024-11-09 23:59:59.999,1294709001.60289,2585264,8032.79327,614028515.3001705,0.0021916152418686163,0.1052648269384504,0.03484727834633627,71.96614436020215,2556.0633642536122,70315.224,66537.82340000001,63717.28445000001,76973.85186394062,63656.59613605938,94.9587023238807
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,2024-11-10 23:59:59.999,4905441473.900737,7128598,32751.012177,2597409399.2349634,0.04815691599591321,0.16857656283828115,0.035066561831773514,77.3383744259081,2991.9515899471444,70964.8495,66878.2444,63797.686550000006,78784.24664495747,63145.45235504252,92.29464711899077
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,2024-11-11 23:59:59.999,6944268709.94272,9348890,42837.295314,3613896167.371912,0.10299836966550102,0.306528768381906,0.04184949716342888,84.50648164594546,3959.7148255765787,72025.949,67379.629,63918.4348,82827.48794344622,61224.41005655376,96.11135051203898
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,2024-11-12 23:59:59.999,8540084566.279818,11499058,49589.333451,4353451682.829404,-0.00785105223479976,0.26783136311028044,0.04534492344774081,82.15361569177827,4617.289157473409,73090.117,67871.8694,64039.344800000006,85625.31475264646,60554.91924735353,91.39584505518285
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,2024-11-13 23:59:59.999,7790928962.043038,11962100,44342.329327,3983689817.401444,0.027551274837266382,0.19588223096943702,0.038578307671057986,83.84058855179845,5273.166948475511,74198.963,68394.11940000001,64173.910899999995,88592.77520898593,59805.15079101407,89.06405595929571
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,2024-11-14 23:59:59.999,5073860815.928665,9828858,27940.856,2499212755.773147,-0.03374388106471693,0.15117346396004416,0.04442406558905904,74.31919784519717,5483.664511813622,75230.326,68877.591,64294.94574999999,90268.17024562789,60192.48175437211,77.52589418947099
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,2024-11-15 23:59:59.999,4276238971.181429,8009111,24800.61087,2213154236.5096154,0.04244437398018164,0.18980959035563827,0.04467392396399832,77.64251012545564,5881.765970134758,76427.2915,69394.75259999999,64430.776099999995,92461.65711047672,60392.92588952329,91.54931549141455
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,2024-11-16 23:59:59.999,2067958511.904848,4239455,11496.31366,1046686701.002946,-0.004890034907478302,0.18140220085537506,0.04537664057315694,76.36435763593542,6091.129608760908,77555.5525,69891.09199999999,64580.350699999995,94228.201094407,60882.903905593,89.86509596438074
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,2024-11-17 23:59:59.999,2153871724.810395,4930719,11852.78227,1070094820.6738938,-0.008068824947354392,0.11802885180678735,0.04556050238288088,74.20429551028681,6127.438560861032,78550.2415,70371.0518,64737.8058,95660.12077483762,61440.36222516239,87.09963133696348
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,2024-11-18 23:59:59.999,4239909950.6618943,7161125,23628.87098,2153158394.316311,0.006767384122082332,0.02048653331000505,0.02524954682892109,74.84186960166016,6134.56598987554,79436.6245,70868.2932,64894.82315,97078.4235857737,61794.82541422632,89.13661284399828
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,2024-11-19 23:59:59.999,4025108502.8496137,5647789,22127.852724,2040301638.1161728,0.020413737695668788,0.04955861725047561,0.02545203619296892,76.72342843760876,6217.55647141255,80434.927,71447.9572,65041.96705,98610.08878108987,62259.76521891012,93.51937680813703
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,2024-11-20 23:59:59.999,3950932314.6460686,7365987,20425.307962,1912348704.247262,0.02140345673566446,0.04327912967274217,0.024728968598004285,78.57006982417163,6369.333441603507,81634.65449999999,72117.57280000001,65193.93965,100138.08433804149,63131.22466195849,97.32851292395118
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,2024-11-21 23:59:59.999,6722807908.325656,9048605,35424.063227,3440467290.318527,0.04274798019993509,0.12586837374932136,0.020628752303789313,81.75076407968113,6737.188179598088,83075.70999999999,72870.9296,65365.46525,102056.27756072549,64095.142439274496,97.13702897623008
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,2024-11-22 23:59:59.999,4555536773.363205,7271311,22709.668193,2240635299.646484,0.0058472013826280644,0.0863424285529264,0.017596948171350605,82.15753739620462,6994.475758601271,84551.573,73633.7154,65544.0993,103631.32532105566,65471.82067894435,97.08457338412919
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,2024-11-23 23:59:59.999,2431609866.3295145,3839138,11176.2487,1097538914.9412584,-0.012332645714516866,0.07821747333941809,0.018961700019073113,78.17638978359687,7019.055192195199,85996.39349999999,74345.4434,65720.90090000001,104444.81727979092,67547.96972020906,91.70588339717553
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,2024-11-24 23:59:59.999,3034172011.9517884,4964720,15124.12176,1471313633.7467723,0.002330648166728677,0.08952157780466274,0.017578504309829008,78.38690988776742,6976.482666467418,87498.89499999999,75062.2842,65904.43595,104639.356198647,70358.43380135298,91.28654759446624
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,2024-11-25 23:59:59.999,4883444806.322193,8289691,23486.92705,2255516841.6102185,-0.04994921350389636,0.028142993329506982,0.029598151884876994,64.0856202615538,6473.536184299301,88680.795,75666.0862,66054.11594999999,103799.179351852,73562.410648148,54.684517301930754
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,2024-11-26 23:59:59.999,5370918648.818167,10225809,29120.26765,2702543576.089108,-0.011233737099909935,-0.0037441993509099714,0.029149423488336875,61.50360196412582,5922.367445457625,89500.45349999999,76260.9094,66209.9418,103416.89852625846,75584.00847374152,43.366726052413014
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,2024-11-27 23:59:59.999,3894358511.6175647,6648690,20316.58245,1922620637.3076189,0.04238507278190995,0.01672083486766307,0.03261068755277081,66.86685603812859,5733.996297414051,90500.7145,76934.96179999999,66385.1274,103171.07857028156,77830.35042971844,71.16905834455643
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,2024-11-28 23:59:59.999,2749861591.2596097,4988161,14805.69321,1412851841.0751948,-0.002285863665387078,-0.02718895752845485,0.02745772052403531,66.30758574825106,5503.586921625916,91457.4245,77635.121,66555.92735,102548.78762367067,80366.06137632932,68.48464557082389
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,2024-11-29 23:59:59.999,2690451030.634288,5094070,13840.21172,1344148785.2636423,0.018987290156683212,-0.014480443311895796,0.028635564288784898,68.64793397380036,5405.215508440058,92496.5515,78377.7932,66728.52695,101563.85036211948,83429.25263788052,80.41590243336795
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,2024-11-30 23:59:59.999,1402672950.6998208,3354759,7075.91503,684284805.0234444,-0.010794274574184248,-0.01294541753862899,0.028546380592038033,65.79667779021634,5182.624965249532,93298.4505,79055.15299999999,66902.67945,100598.65660036463,85998.24439963538,70.73424375644794
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,2024-12-01 23:59:59.999,1641327626.6062205,3342200,8114.89569,786489040.1936377,0.008061468764155144,-0.007301937772446254,0.02875624425260185,66.89076010679484,5011.167474541857,93725.31,79734.7322,67057.57285,100884.92937854673,86565.69062145326,76.46847404444765
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,2024-12-02 23:59:59.999,3646639621.737588,7560103,18821.93327,1808458555.890584,-0.01383503122595442,0.03043339098662612,0.02050009919074881,63.12853248901442,4712.469013451322,94119.7405,80394.1442,67210.5999,100817.99076925396,87421.49023074604,59.40433387029153
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,2024-12-03 23:59:59.999,3413995542.018656,5361712,17339.11167,1652090703.1755955,9.463628261174861e-05,0.042239147955595246,0.01947538671574119,63.143591752406174,4425.466184808291,94393.465,80989.45820000001,67354.72835,100902.00436035126,87884.92563964873,57.504169077551126
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,2024-12-04 23:59:59.999,4241994533.7861056,6648724,22033.60112,2132655972.045,0.028561699051921963,0.028417709377465572,0.015470537384032116,67.46316426223828,4368.560194449121,94956.5515,81619.7218,67513.08895,100840.38796343036,89072.71503656964,88.6245283855355
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,2024-12-05 23:59:59.999,11048002942.149933,12012364,56235.078356,5657171374.763456,-0.016652141472148774,0.013609324915169863,0.017305019096744666,62.71627501106611,4143.230541666897,95252.22949999999,82206.2342,67666.44705,100907.38690335496,89597.07209664502,47.43619370032385
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,2024-12-06 23:59:59.999,4456641685.364444,6919102,21999.62416,2175645718.553361,0.028832759145512643,0.02340283193104864,0.019205779201412494,66.97685562792813,4142.453628043571,95709.9255,82852.6154,67807.91815,101261.44466515115,90158.40633484884,68.00735943479538
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,2024-12-07 23:59:59.999,1487953846.8385458,2634566,6776.55,675350661.2973348,0.0009138683812970338,0.035515728520011614,0.01824245471667716,67.10885001525898,4101.908711352444,96208.7255,83480.6952,67956.3364,101343.77469760663,91073.67630239337,68.67817191639685
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,2024-12-08 23:59:59.999,1459576946.402151,2994709,7152.80173,714745738.9188356,0.012797501081567075,0.04038074529470448,0.018455463015444117,68.98037853090713,4125.314161678747,96741.001,84135.32699999999,68116.05125,101582.38154851893,91899.62045148108,78.08058581100968
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,2024-12-09 23:59:59.999,5283626995.705648,8445872,25472.08477,2495722030.5370946,-0.0379105483466009,0.014981643482690377,0.024106282770957693,58.26792108691337,3790.8636835961806,96989.285,84700.2166,68262.58535000001,101385.2351073194,92593.3348926806,49.87098910803651
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,2024-12-10 23:59:59.999,4988660195.092429,11556189,24523.09586,2367164879.170773,-0.007026056763778543,0.007754954658695246,0.024367463092801744,56.58065630528344,3431.107284145779,97104.607,85284.5266,68402.80040000001,101328.54409309519,92880.66990690482,44.84103620841919
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,2024-12-11 23:59:59.999,3745703763.01845,8250511,19112.84559,1897146318.2111704,0.04691851376393741,0.025740429905184437,0.02843167731667104,64.02050224970651,3471.672985041936,97245.001,85958.50660000001,68561.97255,101794.88859040676,92695.11340959325,78.19399470120695
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,2024-12-12 23:59:59.999,2949462583.8661704,8066322,14175.88661,1430984456.6703603,-0.011082422744128628,0.03155026172917741,0.027829538184673732,61.22661443831747,3374.490636911665,97300.61549999999,86625.21940000002,68719.45564999999,101955.64710148245,92645.58389851752,69.94620253164551
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,2024-12-13 23:59:59.999,2203903393.0741005,5481660,10669.09365,1073720887.635456,0.014198990863292016,0.016877840611729367,0.02622473507142553,63.40568387025698,3373.1680492094747,97488.208,87289.7388,68879.39474999999,102478.376632582,92498.039367418,80.39630556373271
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,2024-12-14 23:59:59.999,1441594367.0463192,3374538,6790.24676,689981854.1394897,-4.19031937628489e-05,0.015906825056777762,0.026237990984733926,63.3942001032154,3333.352140904797,97664.20599999999,87984.1722,69044.50279999999,102940.16641916514,92388.24558083485,80.36502796585222
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,2024-12-15 23:59:59.999,2290462903.835791,3638809,12668.894355,1305611448.3000977,0.030013705383553635,0.03317588371192093,0.02809944925419045,67.88118557780555,3506.995835071735,98236.905,88731.5968,69228.56065,103843.94755149195,92629.86244850805,94.67111864406783
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,2024-12-16 23:59:59.999,4364964400.634553,8048054,20349.0995,2150550899.2475224,0.01526526030644626,0.09028072256322628,0.020802702430540134,69.95866296832104,3730.285842352707,98941.58,89492.336,69417.0931,104757.2202862231,93125.9397137769,89.97049106954404
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,2024-12-17 23:59:59.999,3103833327.775107,7212799,14187.320446,1515158210.55198,0.0007079101319968917,0.09877258186411031,0.019765742821847464,70.05686313355747,3868.707063528942,99455.1115,90215.7666,69610.06175,105875.14663368207,93035.07636631792,87.56926006833588
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,2024-12-18 23:59:59.999,5194263316.259236,8762120,23308.37525,2407213144.2694983,-0.0558703575319216,-0.009107441285537754,0.027609355318815233,54.81638229072311,3460.042013868966,99683.113,90765.11839999999,69772.24755,105865.03321238588,93501.19278761411,54.35506637539907
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,2024-12-19 23:59:59.999,5487546517.707753,7273941,26898.63715,2677636003.906506,-0.027365671293993032,-0.025423209344319075,0.029240850686318248,49.45809117759156,2881.685157139713,99683.20599999999,91267.4608,69920.7287,105864.99248721848,93501.4195127815,23.31776145096616
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,2024-12-20 23:59:59.999,6022845238.832326,7429007,29463.23021,2822939306.663078,0.0035252764517319513,-0.035679928616676904,0.028443753134301742,50.116049112465944,2423.124939962785,99753.0785,91817.7294,70065.7064,105815.64796923927,93690.50903076073,34.57035345145242
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,2024-12-21 23:59:59.999,2296232055.195926,3717638,11726.94119,1146732451.4218132,-0.005249707991702657,-0.04070212975744425,0.02836583676916653,49.087622159355206,1995.2811807505059,99758.41900000001,92373.649,70199.47714999999,105812.11252257753,93704.72547742249,31.385270643641743
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,2024-12-22 23:59:59.999,1857819866.3604,3633551,9293.39749,892081877.7627709,-0.02164330280426996,-0.08881261380117689,0.023940588909052374,45.00840010704523,1469.3600454046973,99725.7015,92889.87960000001,70319.8685,105870.13011630208,93581.27288369791,18.322864235884147
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,2024-12-23 23:59:59.999,3100007213.494563,5464919,16339.58355,1544707289.7443693,-0.003202142493870186,-0.10538686798418917,0.021170782880907166,44.43281675866141,1016.2541981063696,99677.2905,93411.9892,70440.28055000001,105956.88055482366,93397.70044517635,16.432099332153093
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,2024-12-24 23:59:59.999,2287214424.706476,3421549,11969.2539,1156798174.582326,0.03986141867321402,-0.07038440367785026,0.029662244845331302,52.54281079027017,951.3822756007721,99681.1035,94028.26060000001,70586.82045000001,105958.13367024389,93404.07332975611,39.89365067746209
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,2024-12-25 23:59:59.999,1426143976.0493636,3283028,7006.5265,690465056.587186,0.0077639591022340415,-0.007728333426975542,0.022026789312192815,54.006958585392354,950.8217405824107,99805.302,94629.4124,70737.41615,105957.98388977823,93652.62011022176,44.64550019044127
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,2024-12-26 23:59:59.999,2049123567.3867724,5203490,10071.87249,973940616.1292444,-0.03658870195595676,-0.01713757566293106,0.024056009409173688,46.646436109920884,649.3361733676429,99607.84,95033.8046,70868.13345,106004.76575774497,93210.91424225502,22.07790596546259
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,2024-12-27 23:59:59.999,2528567849.7794614,5718866,12945.51657,1235623739.0578184,-0.01558142885179914,-0.03585086882692823,0.0243774277941383,43.99708496979538,286.664276850468,99331.19200000001,95402.62739999998,70991.9286,106131.27779101803,92531.10620898199,12.819051069262319
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,2024-12-28 23:59:59.999,794651624.8349556,2732061,4203.59876,398416342.12816703,0.01061484937862045,-0.020474347374331736,0.025072322029113976,46.20378749241316,79.10225790567347,99040.7125,95778.43179999999,71131.8574,106006.42964214813,92074.99535785186,19.028365195534153
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,2024-12-29 23:59:59.999,1278370863.9768472,2865838,5651.38589,532195414.1027413,-0.01638824763903468,-0.015213013389431151,0.024481677335218287,43.334612009297985,-209.00704192751436,98863.799,96119.64660000001,71259.22845000001,106171.11308940778,91556.48491059222,9.340056052991061
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,2024-12-30 23:59:59.999,2573126059.769478,5560563,13092.19646,1220209278.2523272,-0.010093537106537043,-0.022021370453050526,0.02467905792380714,41.647336421068175,-507.82820798567263,98673.7515,96368.08739999999,71389.32364999999,106393.48521019703,90954.01778980297,7.499457573316802
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,2024-12-31 23:59:59.999,1845718801.922704,3347847,9687.96775,911716321.605402,0.008448460832582105,-0.051564923956742725,0.01738109085313413,43.60659816293684,-673.6228171994735,98296.3015,96466.6476,71526.9837,106234.82181399761,90357.7811860024,13.641974773467412
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,2025-01-01 23:59:59.999,975444194.1379983,1516556,5347.73648,502914035.6405907,0.010855240659998211,-0.04865563172335008,0.017863270946975058,46.13051393557842,-714.8105843362282,98025.6765,96599.44319999998,71668.80140000001,106081.0094764047,89970.34352359531,27.164439743523722
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,2025-01-02 23:59:59.999,2118411852.68128,3569079,10915.96986,1052226710.3336716,0.025298178626284695,0.012456102622776744,0.015970828931924436,51.62345411464539,-548.0396260036359,97803.7035,96731.635,71820.341,105715.5888558449,89891.81814415511,64.67660747635843
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,2025-01-03 23:59:59.999,1486610768.5907917,2851164,7468.60797,727787246.8965588,0.012263675572221189,0.041094272125598685,0.014274749293810866,54.127163404072355,-316.25303897949925,97641.4125,96948.60680000001,71978.69025,105381.21268485859,89901.61231514142,78.78018557495622
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,2025-01-04 23:59:59.999,881223751.6353604,1559982,4350.80221,426524714.1305539,0.0004718144831972193,0.03064533053515217,0.014226006047119686,54.226518909665195,-127.35479514031613,97329.23799999998,97092.3754,72143.91614999999,104419.53072636652,90238.94527363345,79.32944001422942
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,2025-01-05 23:59:59.999,793931715.9546323,1685799,3877.90985,380355340.4686036,0.0014570278098766654,0.0493439174210728,0.011143073447173914,54.55402387744817,33.50992348174623,96944.4855,97247.9092,72310.86235000001,102831.21093920652,91057.76006079347,81.02641330447933
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,2025-01-06 23:59:59.999,2540561688.7771435,3853702,12539.59534,1260943259.466256,0.039364049367443865,0.10177111077942569,0.01387468996511384,62.39392949942777,468.0383506245853,96749.5785,97495.50140000001,72497.6904,101567.49094412696,91931.66605587305,97.76794480138459
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,2025-01-07 23:59:59.999,3170421659.717236,4480562,14815.11453,1464336049.7055345,-0.05165509861535522,0.03610551850901933,0.02863992811374953,49.78033152876916,381.8715245897911,96587.1085,97625.31199999999,72661.74565,101139.96282462246,92034.25417537754,48.45626156318647
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,2025-01-08 23:59:59.999,3205849081.112962,5171208,15803.85091,1503791328.6993084,-0.01953491432743626,0.004956244088414108,0.02995479650668541,46.174941034904926,158.92177171818912,96467.046,97680.3084,72815.73865,101047.85640672484,91886.23559327517,31.536377304485566
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,2025-01-09 23:59:59.999,3217669887.2453976,6027161,15323.62663,1427812152.272761,-0.026384429891623817,-0.04570098053519511,0.02935834831715307,41.852140294505325,-217.64298362814588,96204.3985,97645.62700000001,72962.45104999999,101043.23918563055,91365.55781436944,11.707785370866954
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,2025-01-10 23:59:59.999,2962085343.283704,5531444,15617.43823,1469711545.6571271,0.02348526765730452,-0.03512196384018684,0.030810645747170087,46.52447472320942,-336.7979003966029,96076.10449999999,97573.80679999999,73134.6151,100928.83961566843,91223.36938433154,30.574851723548292
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,2025-01-11 23:59:59.999,665685994.93301,1496191,3412.37671,322346977.43545526,-0.0013314174940783907,-0.03686104224678144,0.03076785104098448,46.29204504682564,-436.37559415654687,96046.7905,97487.9666,73298.585,100927.67388074182,91165.90711925819,29.48012752686254
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,2025-01-12 23:59:59.999,813278829.6583949,1658863,4028.33031,380691769.9184427,-0.0005806554525006336,-0.038820759018502904,0.030706788987703612,46.183824353454966,-513.8012448897643,96029.97,97425.4198,73466.98534999999,100929.08577582146,91130.85422417855,29.003333995908218
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,2025-01-13 23:59:59.999,3930666134.3474574,5740963,19473.88042,1797888178.849608,-9.476962625010188e-05,-0.07531133968989279,0.02405704232273339,46.16486608716173,-569.3218402518105,95823.59599999999,97358.141,73631.13350000001,100607.95840917833,91039.23359082165,39.20056074946782
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,2025-01-14 23:59:59.999,2676048470.3569503,4532923,14248.69616,1369464111.693496,0.021417849900725594,-0.004061178730954573,0.018658538529896764,51.05445268207225,-444.81356778329064,95680.159,97429.15800000001,73811.79860000001,100187.47368193856,91172.84431806144,54.23476483346436
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,2025-01-15 23:59:59.999,3006242382.8867946,3487945,15494.17873,1527728226.3083327,0.04076693186038316,0.05719235338380435,0.02199161862530816,58.87493025712381,-28.17325667224941,95915.44649999999,97599.8018,74009.35195,100888.67752401183,90942.21547598815,83.46390509434062
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,2025-01-16 23:59:59.999,2765162040.639799,3762755,13513.53707,1342462621.6273284,-0.005075258203325772,0.08033073988609063,0.017405970187715013,57.590937665068644,257.8876509694237,96199.86,97682.2856,74195.4284,101415.49997866634,90984.22002133366,79.67669288497135
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,2025-01-17 23:59:59.999,4040993985.475047,3886907,20673.213,2131223293.2048464,0.04090699518838892,0.09872008889629269,0.020433181747156456,64.31240049345153,805.3527193385962,96638.734,97850.9556,74401.31585,102858.21055390053,90419.25744609947,89.23601306075851
